test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed,dist_unit_l2
2103,0,0.0,0.0,1.0,0.0,1.0,3.0,29.0,1.0,0.0,0.0,4.0,0.45,1.0,0.0,4.0,0.0,1.0,1.0,0.75,0.0,1.0,0.0,0.0,14.4755859375,0.543859649122807,0.0,0.0,0.5147062013765372,0.4852937986234628,1,123524414062500.0
2104,0,1.0,0.0,1.0,0.0,4.0,6.0,134.0,1.0,2.0,0.0,16.0,0.54,1.0,0.0,4.0,0.0,2.0,1.0,3.0,0.0,1.0,0.666666666666667,0.0,6.400390625,0.997566909975669,0.0,1.0,0.8037097140558215,0.1962902859441785,1,409599609375000.0
2105,0,6.0,4.0,1.0,12.0,3.0,8.0,353.0,8.0,10.0,12.0,10.0,0.65,3.0,90.0,4.0,3.0,8.0,2.0,3.8,0.0,1.0,0.846153846153846,0.0,6.26123046875,1.0,0.0,0.0,0.6917479242966081,0.30825207570339186,1,1069738769531250.0
2106,0,4.0,2.0,1.0,0.0,32.0,3.0,192.0,1.0,1.0,0.0,40.0,0.11,6.0,0.0,4.0,0.0,4.0,1.0,2.57446808510638,0.0,0.0,0.816326530612245,0.0,6.0,1.0,0.0,0.0,0.7912559556160932,0.20874404438390684,1,2276000000000000.0
2108,0,4.0,0.0,1.0,3.0,21.0,3.0,142.0,2.0,1.0,0.0,26.0,0.29,0.0,88.0,4.0,0.0,2.0,2.0,0.903225806451613,0.0,1.0,0.147058823529412,0.0,7.474609375,0.97997138769671,0.0,1.0,0.5730727276026121,0.4269272723973879,1,753525390625000.0
2110,0,18.0,0.0,1.0,46.49566937983036,10.0,7.0,441.0,2.0,3.0,1.0,28.0,0.31,3.0,91.0,4.0,0.0,1.0,2.0,9.79591836734694,0.0,1.0,1.01923076923077,0.0,6.0,0.998538723818802,0.0,2.0,0.5837376084097864,0.4162623915902136,2,2106220908211336.0
2112,0,1.0,0.0,1.0,0.0,2.0,3.0,50.0,2.0,1.0,0.0,8.0,0.08,6.0,0.0,4.0,0.0,3.0,2.0,2.9,1.0,1.0,0.923076923076923,0.0,6.35888671875,1.0,0.0,0.0,0.7542984450732131,0.24570155492678694,1,734641113281250.0
2114,0,11.0,0.0,1.0,6.0,4.0,3.0,156.0,2.0,0.0,1.0,8.0,0.81,1.0,89.0,4.0,0.0,4.0,2.0,2.47368421052632,0.0,1.0,0.272727272727273,0.0,7.4150390625,0.997607655502392,0.0,1.0,0.512314852352378,0.487685147647622,1,412584960937500.0
2115,0,1.0,0.0,1.0,0.0,1.0,2.0,63.0,1.0,5.0,0.0,11.0,0.38,1.0,0.0,4.0,0.0,5.0,1.0,1.52941176470588,0.0,1.0,0.421052631578947,0.0,7.4501953125,0.996376811594203,0.0,1.0,0.6049097221850743,0.39509027781492567,1,268549804687500.0
2117,0,1.0,0.0,1.0,0.0,1.0,8.0,93.0,2.0,3.0,0.0,5.0,0.55,3.0,0.0,4.0,0.0,5.0,2.0,0.777777777777778,0.0,2.0,0.5,0.0,6.44091796875,0.996742671009772,0.0,1.0,0.8154417646009692,0.18455823539903082,1,300559082031250.0
2118,0,6.0,0.0,1.0,1.0,4.0,3.0,89.0,1.0,2.0,3.0,7.0,0.45,2.0,80.0,4.0,0.0,3.0,1.0,2.2,0.0,1.0,0.411764705882353,0.0,11.49072265625,0.994152046783626,0.0,1.0,0.5173551192971497,0.48264488070285033,1,340509277343750.0
2119,0,4.0,2.0,1.0,0.0,1.0,1.0,65.0,4.0,1.0,6.0,9.0,0.26,3.0,60.0,4.0,0.0,3.0,2.0,2.375,0.0,0.0,0.80952380952381,0.0,6.49560546875,0.945544554455445,0.0,0.0,0.6251003252685533,0.3748996747314467,1,28504394531250.0
2120,0,1.0,0.0,1.0,1.0,1.0,9.0,115.0,1.0,0.0,0.0,9.0,0.25,16.0,70.0,4.0,0.0,4.0,1.0,1.4,0.0,2.0,0.0,0.0,25.49609375,0.986595174262735,0.0,1.0,0.5296790376192209,0.4703209623807791,1,72503906250000.0
1696,0,16.0,0.0,1.0,3.0,2.0,12.0,321.0,2.0,2.0,1.0,6.0,0.64,4.0,88.0,4.0,0.0,1.0,2.0,5.08333333333333,0.0,1.0,0.814814814814815,0.0,6.49993896484375,0.992654774396642,0.0,1.5,0.574607637896547,0.42539236210345294,2,500061035156.25
2123,0,12.0,0.0,1.0,1.0,6.0,7.0,184.0,1.0,3.0,0.0,8.0,0.32,5.0,78.0,4.0,0.0,7.0,1.0,3.52173913043478,0.0,1.0,0.92,0.0,6.49462890625,0.993471164309032,0.0,2.0,0.7188420458518294,0.2811579541481706,1,1012505371093750.0
2125,0,16.0,0.0,2.0,7.0,2.0,9.0,1029.0,1.0,1.0,0.0,78.0,0.3,2.0,95.0,4.0,0.0,5.0,1.0,3.73684210526316,0.0,2.0,1.04123711340206,0.0,7.494140625,0.987117903930131,0.0,0.49951171875,0.5215212595127452,0.47847874048725475,2,32505859375000.0
2126,0,0.0,0.0,1.0,4.0,1.0,7.0,86.0,2.0,2.0,0.0,6.0,0.41,5.0,82.0,4.0,0.0,2.0,2.0,1.25,1.0,1.0,1.45454545454545,0.0,6.4296875,1.0,0.0,0.0,0.8034061446671208,0.19659385533287924,1,351570312500000.0
2129,0,0.0,0.0,1.0,0.0,1.0,12.0,228.4951583147049,2.0,0.0,0.0,26.0,0.21,20.0,0.0,4.0,0.0,4.0,1.0,0.346153846153846,0.0,2.0,0.241379310344828,0.0,6.49951171875,0.992,0.0,5.0,0.5124916087862518,0.4875083912137482,2,2500488281250.0
2130,0,1.0,0.0,1.0,0.0,1.0,24.0,122.0,1.0,0.0,0.0,3.0,1.18,3.0,0.0,4.0,0.0,3.0,1.0,2.5,0.0,2.0,3.0,0.0,26.453125,1.0,0.0,0.0,0.5042820579131031,0.49571794208689696,1,217546875000000.0
2131,0,1.0,0.0,1.0,0.0,1.0,5.0,39.0,1.0,0.0,0.0,1.0,2.29,2.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,2.0,1.4,0.0,14.499878168106079,0.797101449275362,0.0,0.0,0.5042216305113911,0.4957783694886088,1,3500121831893.921
2138,0,2.0,0.0,1.0,0.0,2.0,5.0,151.0,2.0,2.0,3.0,13.0,0.4,2.0,52.0,5.0,0.0,5.0,2.0,2.64705882352941,1.0,2.0,0.55,0.0,6.487060546875,0.841166936790924,0.0,2.0,0.5089260856928748,0.49107391430712516,1,664512939453125.0
2139,0,0.0,0.0,1.0,0.0,1.0,52.0,231.0,1.0,0.0,0.0,4.0,0.15,151.0,0.0,4.0,0.0,3.0,1.0,0.75,0.0,2.0,0.0,0.0,25.2109375,0.921279212792128,0.0,1.0,0.5250372065389928,0.4749627934610072,1,2439789062500000.0
2140,0,6.0,0.0,1.0,0.0,2.0,0.0,36.0,2.0,1.0,0.0,15.0,0.17,0.0,0.0,4.0,0.0,3.0,2.0,2.81818181818182,0.0,1.0,0.28,0.0,6.43359375,0.979020979020979,0.0,3.0,0.7229765357857337,0.27702346421426627,1,295566406250000.0
2143,0,1.0,0.0,1.0,3.0,1.0,2.0,93.0,1.0,0.0,0.0,1.0,2.91,1.0,83.0,3.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,14.49951171875,0.878571428571429,0.0,0.0,0.5178869056480817,0.48211309435191824,1,17500488281250.0
2144,0,0.0,0.0,1.0,0.0,1.0,2.0,33.0,1.0,0.0,0.0,5.0,0.33,1.0,0.0,5.0,0.0,0.0,1.0,2.4,2.0,2.0,1.57142857142857,0.0,7.485107421875,0.948051948051948,0.0,0.0,0.5860636558081691,0.4139363441918309,1,75514892578125.0
2147,0,5.0,0.0,2.0,1.0,1.0,7.0,125.0,1.0,0.0,0.0,9.0,0.35,3.0,92.0,5.0,0.0,5.0,1.0,3.07142857142857,1.0,1.0,1.0625,0.0,6.482177734375,0.47658898009040557,0.0,2.0,0.5287928052793855,0.47120719472061445,2,394517822265625.0
2148,0,2.0,0.0,1.0,0.0,0.0,2.0,37.0,3.0,2.0,4.0,3.0,0.4,2.0,50.0,3.0,0.0,3.0,2.0,3.57142857142857,0.0,1.0,1.18181818181818,0.0,7.499267578125,1.0,0.0,0.0,0.6318307645966579,0.3681692354033421,1,21500732421875.0
2150,0,7.0,0.0,1.0,2.0,8.0,9.0,127.0,2.0,0.0,0.0,2.0,0.65,4.0,87.0,1.0,0.0,11.0,2.0,5.22222222222222,1.0,1.0,1.75,0.0,6.487060546875,0.779527559055118,0.0,2.0,0.5359498207505126,0.46405017924948744,1,104512939453125.0
1767,0,1.0,0.0,1.0,24.0,27.0,6.0,366.0,1.0,22.0,0.0,23.0,0.64,2.0,96.0,2.0,1.0,1.0,1.0,4.26086956521739,0.0,1.0,0.645833333333333,0.0,0.0,0.9177494438263915,0.0,1.0,0.5125546637683205,0.4874453362316795,1,4.500117032682629
1784,0,0.0,0.0,0.0,156.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954285714285714,0.0,2.5,0.6852552404634122,0.3147447595365878,1,1.0117361392142104
2153,0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,6.0,0.46,0.0,50.0,2.0,0.0,0.0,1.0,1.66666666666667,0.0,1.0,0.5,0.0,40.495849609375,0.737704918032787,0.0,0.0,0.5279103974302732,0.4720896025697268,1,20504150390625.0
2154,0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,3.0,1.0,0.0,33.0,2.0,0.0,0.0,1.0,1.33333333333333,0.0,1.0,0.0,0.0,34.5,0.578947368421053,0.0,0.0,0.512470375644372,0.48752962435562797,1,3500000000000.0
1806,0,2.0,0.0,1.0,0.0,20.0,9.0,189.984375,2.0,3.0,1.0,42.0,1.05,0.0,95.0,3.0,146.0,5.0,2.0,2.7763142484299683,0.0,0.0,0.784313725490196,0.0,6.47607421875,0.541505791505791,0.0,6.0,0.5357307437681835,0.4642692562318165,3,389523925781250.0
1808,0,1.0,0.0,1.0,1.0,13.0,4.0,139.0,7.0,5.0,0.0,18.0,0.72,1.0,83.0,2.0,21.0,1.0,2.0,11.2083333333333,0.0,1.0,0.46875,0.0,6.4951171875,0.9318238467836333,0.0,0.0,0.5056403879449431,0.49435961205505685,2,51504882812500.0
1811,0,3.0,0.0,2.0,2.0,4.0,6.0,93.0,1.0,3.0,0.0,2.0,0.95,1.0,87.0,4.0,42.0,1.0,1.0,5.125,0.0,0.0,1.1,0.0,7.49853515625,1.0,0.0,0.0,0.5795754658341596,0.4204245341658403,1,16501464843750.0
1812,0,2.0,0.0,1.0,0.0,6.0,8.0,131.0,2.0,3.0,3.0,7.0,0.73,1.0,72.0,4.0,3.0,3.0,2.0,5.66666666666667,0.0,0.0,1.06666666666667,0.0,6.498046875,0.793002915451895,0.0,1.0,0.675460480516423,0.32453951948357695,1,59501953125000.0
2162,0,1.0,3.0,1.0,0.0,2.0,2.0,38.0,2.0,1.0,1.0,1.0,0.49,1.0,40.0,3.0,2.0,3.0,2.0,3.0,0.0,1.0,1.33333333333333,0.0,6.49169921875,0.889705882352941,0.0,0.0,0.8179901585903443,0.18200984140965573,1,52508300781250.0
1813,0,3.0,1.0,1.0,7.0,29.0,13.0,30.455078125,1.0,0.0,0.0,25.0,0.81,2.0,95.0,1.0,0.0,1.0,1.0,17.2758620689655,1.0,1.0,1.38709677419355,0.0,6.4306640625,0.725183823529412,0.0,5.0,0.5054043287643777,0.4945956712356223,2,440569335937500.0
1814,0,1.0,1.0,1.0,6.0,1.0,4.0,40.490234375,1.0,0.0,6.0,10.0,0.87,0.0,87.0,1.0,0.0,1.0,1.0,4.58333333333333,1.0,1.0,0.214285714285714,0.0,9.0,0.506666666666667,0.0,2.0,0.5097699263259636,0.49023007367403637,1,1.0774945970479586
2166,0,1.0,4.0,1.0,0.0,13.0,4.0,95.0,2.0,0.0,0.0,9.0,0.66,1.0,0.0,1.0,0.0,3.0,2.0,16.3571428571429,0.0,3.0,0.823529411764706,0.0,6.486328125,0.8441421349674566,0.0,1.0,0.5017198808583649,0.498280119141635,2,82513671875000.0
1815,0,5.0,0.0,1.0,4.0,8.0,3.0,105.0,4.0,2.0,9.0,12.0,0.38,2.0,85.0,3.0,0.0,3.0,2.0,2.94736842105263,0.0,1.0,0.958333333333333,0.0,6.45849609375,0.456375838926175,0.0,3.0,0.5262519033849353,0.47374809661506473,1,312541503906250.0
2168,0,1.0,1.0,1.0,0.0,0.0,3.0,81.0,2.0,0.0,11.0,14.0,0.66,0.0,81.0,1.0,0.0,1.0,1.0,3.4375,2.0,1.0,0.842105263157895,0.0,6.47900390625,0.472972972972973,0.0,0.0,0.5011043153987809,0.4988956846012191,1,217520996093750.0
1816,0,5.0,4.0,1.0,3.0,12.0,6.0,144.0,2.4996339678764343,2.0,1.0,7.0,0.79,1.0,83.0,2.0,0.0,3.0,2.0,2.38888888888889,0.0,1.0,0.565217391304348,0.0,6.4921875,0.756544502617801,0.0,2.0,0.5163181103491163,0.4836818896508836,2,71523550993819.56
2169,0,0.0,0.0,1.0,6.0,3.0,4.0,46.0,1.0,0.0,0.0,3.0,0.46,1.0,88.0,1.0,0.0,3.0,1.0,7.0,4.0,3.0,1.4,0.0,11.473388671875,0.854166666666667,0.0,1.0,0.5110620785271347,0.48893792147286524,1,135526611328125.0
2170,0,3.0,0.0,1.0,3.0,11.0,2.0,91.0,4.0,2.0,4.0,15.0,0.58,0.0,85.0,2.0,0.0,2.0,2.0,5.5,1.0,1.0,0.4,0.0,6.498046875,0.785211267605634,0.0,0.0,0.6166474636953172,0.38335253630468286,1,59501953125000.0
1818,0,7.0,14.0,1.0,23.0,27.0,7.0,28.375,9.0,5.0,15.0,38.0,1.0,0.0,94.0,1.0,0.0,18.0,2.0,9.59375,0.0,0.0,0.310810810810811,0.0,6.4833984375,0.6536,0.0,4.0,0.5129860054016968,0.48701399459830325,2,329516601562500.0
2173,0,1.0,0.0,2.0,5.0,6.0,21.0,215.0,1.0,1.0,0.0,4.0,1.36,5.0,76.0,1.0,0.0,4.0,1.0,5.5,1.0,1.0,2.625,0.0,7.496337890625,0.541176470588235,0.0,0.0,0.5771912682107425,0.4228087317892575,1,25503662109375.0
2187,0,4.0,2.0,2.0,9.0,12.0,2.0,75.0,1.0,0.0,0.0,17.0,0.09,0.0,84.0,2.0,0.0,8.0,1.0,8.65217391304348,2.0,1.0,1.84615384615385,0.0,6.482177734375,0.912190082644628,0.0,0.0,0.6459738173226699,0.35402618267733016,1,78517822265625.0
2194,0,0.0,1.0,3.0,55.0,6.0,8.0,200.0,1.0,0.0,1.0,7.0,0.56,4.0,87.0,2.0,0.0,8.0,1.0,8.5,1.0,1.0,1.81818181818182,0.0,6.46875,1.0,0.0,0.0,0.5777997504062017,0.4222002495937983,1,639531250000000.0
1859,0,4.0,1.0,2.0,1.0,2.0,31.0,1077.0,2.0,26.0,5.0,2.0,0.33,22.0,92.0,3.0,0.0,42.0,1.0,9.63636363636364,3.0,1.0,1.97222222222222,0.0,11.49755859375,0.995416500597848,0.0,1.0,0.5537008606702678,0.4462991393297322,1,12502441406250.0
1865,0,2.0,0.0,1.0,30.0,0.0,12.0,1219.0,1.0,89.0,3.0,2.0,0.26,18.0,90.0,4.0,0.0,34.0,1.0,6.68817204301075,0.0,0.0,1.48421052631579,0.0,25.495241582393646,0.984935813466073,0.0,1.0,0.5395286253325677,0.4604713746674322,1,19504758417606.35
1877,0,0.0,0.0,1.0,0.0,25.0,3.0,366.0,2.0,0.0,4.0,62.0,0.44,2.0,90.0,1.0,0.0,27.0,2.0,23.4032258064516,0.0,1.0,1.04615384615385,0.0,6.48974609375,0.954545454545455,0.0,1.0,0.5521263387914621,0.4478736612085379,1,58510253906250.0
2237,0,0.0,0.0,1.0,0.0,0.0,1.0,39.0,1.0,0.0,3.0,10.0,0.63,0.0,66.0,2.0,0.0,0.0,1.0,1.3,0.0,1.0,1.08333333333333,0.0,113.49964839220047,1.0,0.0,0.0,0.5248852308989946,0.4751147691010054,1,9500351607799.531
1922,0,3.0,3.0,2.0,5.0,23.0,4.49853515625,341.0,2.0,0.0,2.0,20.0,0.77,3.0,97.0,1.0,0.0,5.0,2.0,2.76923076923077,0.0,1.0,1.72413793103448,0.0,6.498291015625,0.811111111111111,0.0,2.0,0.5087500422864615,0.49124995771353847,2,12501708984375.0
1923,0,6.0,17.0,1.0,1.0,1.0,9.0,304.0,1.0,0.0,16.499755859375,5.0,0.55,2.0,85.0,1.0,1.0,16.0,2.0,5.64285714285714,1.0,1.0,1.43333333333333,0.0,6.498046875,0.959162303664922,0.0,1.5,0.5087359461021514,0.4912640538978486,3,29501953125000.0
1927,0,31.0,1.0,2.0,19.0,41.0,3.0,26.474609375,5.0,0.0,0.0,13.0,0.28,3.0,97.0,1.0,0.0,8.0,2.0,4.44444444444444,0.0,1.0,1.11538461538462,0.0,3.0,0.745721271393643,0.0,3.0,0.547803048341201,0.45219695165879903,1,3.53218427509099
1931,0,23.0,2.0,1.0,4.0,53.0,4.0,32.49267578125,2.0,0.0,0.0,29.0,0.32,2.0,96.0,1.0,1.0,3.0,2.0,5.64814814814815,1.0,1.0,1.15789473684211,0.0,6.472412109375,0.8078125,0.0,1.0,0.5075520918632183,0.49244790813678174,2,128527587890625.0
