Model,Explainer,score
RF,LIME,10.12643708074588
RF,LIME,1.441845290904957
RF,LIME,10.542420607044548
RF,LIME,8.596198291373893
RF,LIME,6.377596148378474
RF,LIME,1.1466017669334772
RF,LIME,6.752315315374629
RF,LIME,9.56932195912508
RF,LIME,10.324460218720574
RF,LIME,5.019387657711732
RF,LIME,10.408338227326084
RF,LIME,5.977810659748448
RF,LIME,16.126494991407483
RF,LIME,7.489582917349027
RF,LIME,13.183505516601446
RF,LIME,6.356457467902739
RF,LIME,12.257625128467248
RF,LIME,4.472468393726999
RF,LIME,9.264804443609476
RF,LIME,1.9954000560373848
RF,LIME,1.5724824232230543
RF,LIME,0.4890698217907213
RF,LIME,2.924741464064411
RF,LIME,5.408431558530165
RF,LIME,7.054041339135104
RF,LIME,8.36266136476045
RF,LIME,13.710001534403755
RF,LIME,12.290327825514598
RF,LIME,12.37249451132121
RF,LIME,15.351028136095564
RF,LIME,4.09240689818976
RF,LIME,9.630082544091648
RF,LIME,10.290908706544172
RF,LIME,24.30829822818509
RF,LIME,6.5207501895579565
RF,LIME,12.670961937120891
RF,LIME,9.861087290014463
RF,LIME,10.295572759698048
RF,LIME,75.75078676855576
RF,LIME,12.414928212164348
RF,LIME,14.24028805543747
RF,LIME,17.22271786619763
RF,LIME,14.84613027031032
RF,LIME,18.47717902865829
RF,LIME,28.872322551257675
RF,LIME,37.23572504560312
RF,LIME,4.662910010214
RF,LIME,0.424509734508632
RF,LIME,1.2361485453121266
RF,LIME,1.2327811882577184
RF,LIME,4.9224213299739485
RF,LIME,33.26539552417965
RF,LIME,5.444259462766314
RF,LIME,23.35603202688732
RF,LIME,27.37584902145499
RF,LIME,0.8851298494395924
RF,LIME,0.0666839416944062
RF,LIME,0.4687619927177878
RF,LIME,0.1171904981794469
RF,LIME,0.7711818763049582
RF,LIME,0.4593512036532131
RF,LIME,1.290904523062557
RF,LIME,0.4879902812456266
RF,LIME,0.4879902812456266
RF,LIME,0.3177611133692448
RF,LIME,0.9740068909796428
RF,LIME,0.3177611133692448
RF,LIME,0.2978833369524567
RF,LIME,1.2352651687106706
RF,LIME,16.474505655819147
RF,LIME,5.680954117142002
RF,LIME,5.86537722545865
RF,LIME,2.333937959304187
RF,LIME,2.5603021626293496
RF,LIME,2.5804529236258755
RF,LIME,39.12549163537058
RF,LIME,7.615837884447727
RF,LIME,16.53503676749454
RF,LIME,35.54589168747912
RF,LIME,24.43789504950395
RF,LIME,2.075711464387187
RF,LIME,2.094459249010155
RF,LIME,0.1047229624505077
RF,LIME,0.988117500379558
RF,LIME,0.754804168868068
RF,LIME,1.2300746755357863
RF,LIME,0.2951867705121159
RF,LIME,0.4919779508535264
RF,LIME,0.8279105327773204
RF,LIME,21.387257601621418
RF,LIME,0.3141688873515232
RF,LIME,12.752746780673805
RF,LIME,2.609817985305737
RF,LIME,3.720313774862735
RF,LIME,0.354967115463984
RF,LIME,4.658614725838568
RF,LIME,4.33634440419134
RF,LIME,0.4037533550143297
RF,LIME,0.5282650364725909
RF,LIME,2.432054958702578
RF,LIME,6.477004720876704
RF,LIME,3.513398163253714
RF,LIME,3.997195181660537
RF,LIME,6.328224476843182
RF,LIME,1.8888203522002096
RF,LIME,2.6917886335415924
RF,LIME,0.1047229624505077
RF,LIME,0.3141688873515232
RF,LIME,0.4271385083741263
RF,LIME,2.976506100832785
RF,LIME,0.6283377747030464
RF,LIME,5.262053348771306
RF,LIME,1.3870642148805905
RF,LIME,4.684807456894311
RF,LIME,0.3141688873515232
RF,LIME,0.8059142499343718
RF,LIME,3.649546176717517
RF,LIME,3.1665472052644024
RF,LIME,0.6587450002530384
RF,LIME,0.1178056802413222
RF,LIME,0.9687426474309406
RF,LIME,2.629785643940896
RF,LIME,0.6283377747030464
RF,LIME,0.9587415515693684
RF,LIME,0.0294514200603305
RF,LIME,1.0979083337550632
RF,LIME,0.5236148122525387
RF,LIME,0.5406656343927301
RF,LIME,1.136660202255498
RF,LIME,1.4876972692632071
RF,LIME,19.86432503157017
RF,LIME,0.4919779508535264
RF,LIME,2.048639126680308
RF,LIME,2.150115051908022
RF,LIME,0.3108829028728216
RF,LIME,1.2871195392104404
RF,LIME,0.1884269984114472
RF,LIME,1.2310063986964723
RF,LIME,1.0926552770829148
RF,LIME,2.5956839996605137
RF,LIME,2.042620567855169
RF,LIME,0.1047229624505077
RF,LIME,0.600746879256075
RF,LIME,0.2094459249010155
RF,LIME,0.5046326954131315
RF,LIME,0.3935823606828212
RF,LIME,0.1047229624505077
RF,LIME,0.1047229624505077
RF,LIME,0.6262294209841642
RF,LIME,11.073326629224615
RF,LIME,0.1047229624505077
RF,LIME,2.188970511004126
RF,LIME,2.607347378974382
RF,LIME,0.8204179374184499
RF,LIME,0.5515161575728519
RF,LIME,7.492415994659721
RF,LIME,1.2823412524300828
RF,LIME,4.033910443040323
RF,LIME,1.6547560871919835
RF,LIME,0.3870224001323409
RF,LIME,24.035992406586388
RF,LIME,7.859733467506214
RF,LIME,11.815869623125453
RF,LIME,3.279781167857096
RF,LIME,52.89031660442853
RF,LIME,3.021420212400187
RF,LIME,5.807764595783418
RF,LIME,6.46751418281227
RF,LIME,6.09465644195569
RF,LIME,0.7335600116688119
RF,LIME,0.2618074061262693
RF,LIME,4.192497725194707
RF,LIME,41.77209997671931
RF,LIME,0.2548715774788529
RF,LIME,0.2247608373025226
RF,LIME,4.345324560080974
RF,LIME,0.3935823606828212
RF,LIME,1.589539417063177
RF,LIME,3.1891147832596056
RF,LIME,15.02961997463736
RF,LIME,3.6701021260022535
RF,LIME,5.891195388829532
RF,LIME,40.80786405526942
RF,LIME,10.829329987131889
RF,LIME,5.523083993684751
RF,LIME,1.856430190111026
RF,LIME,1.5421607310078214
RF,LIME,5.473035239806669
RF,LIME,0.6160578638958062
RF,LIME,1.8311956731504984
RF,LIME,1.3733967548628738
RF,LIME,0.8316781162593384
RF,LIME,3.4735984042090338
RF,LIME,2.667872380426961
RF,LIME,0.6673960192204559
RF,LIME,1.3733967548628736
RF,LIME,1.8311956731504984
RF,LIME,0.6446868526707106
RF,LIME,2.557224164260758
RF,LIME,0.9411995142852584
RF,LIME,0.9155978365752492
RF,LIME,1.061454212053349
RF,LIME,0.2640247988124879
RF,LIME,1.0168467719706669
RF,LIME,1.061454212053349
RF,LIME,1.2489920523442382
RF,LIME,0.6673960192204559
RF,LIME,4.307627422004515
RF,LIME,4.520708855247583
RF,LIME,1.177893333393805
RF,LIME,0.6143383007505958
RF,LIME,4.9231296435349465
RF,LIME,1.5236621360400373
RF,LIME,0.457798918287625
RF,LIME,1.8628635343617772
RF,LIME,0.3407529897271084
RF,LIME,1.5774307117980957
RF,LIME,0.1458563754780998
RF,LIME,1.8838940690362227
RF,LIME,3.9181801455714784
RF,LIME,2.869661169875867
RF,LIME,4.383235039780125
RF,LIME,2.6910090257196715
RF,LIME,1.7814646687333178
RF,LIME,2.6543036647606777
RF,LIME,1.1196317935104716
RF,LIME,2.9290469178687157
RF,LIME,0.5834255019123991
RF,LIME,1.0209946283466984
RF,LIME,3.5991472345845703
RF,LIME,0.9833231289106148
RF,LIME,0.6618328752228466
RF,LIME,8.656075682152487
RF,LIME,1.9910617696661488
RF,LIME,0.0729281877390499
RF,LIME,3.8306335544218473
RF,LIME,2.4174216942386155
RF,LIME,0.4375691264342994
RF,LIME,4.824401491896717
RF,LIME,1.389931212000357
RF,LIME,3.102246986136679
RF,LIME,4.048763055102167
RF,LIME,1.3236657504456932
RF,LIME,3.2221264826581097
RF,LIME,1.1049651456547551
RF,LIME,2.2322672576332554
RF,LIME,2.0163502651019627
RF,LIME,2.627557517237261
RF,LIME,0.6673960192204559
RF,LIME,1.1176705620615004
RF,LIME,18.83679671135713
RF,LIME,8.947278142438627
RF,LIME,0.684508737662006
RF,LIME,0.4375691264342994
RF,LIME,7.325944537108752
RF,LIME,1.0574587222162233
RF,LIME,0.8751382528685987
RF,LIME,2.7200961523050795
RF,LIME,1.7191589499499798
RF,LIME,4.284622672340559
RF,LIME,4.900149172460325
RF,LIME,0.4269651190216641
RF,LIME,3.861925725883621
RF,LIME,3.32926460759871
RF,LIME,1.7893096591769475
RF,LIME,1.3236657504456932
RF,LIME,0.8407531217769613
RF,LIME,1.3236657504456932
RF,LIME,6.268607427100043
RF,LIME,21.20950200801718
RF,LIME,1.3236657504456932
RF,LIME,2.1553438667050315
RF,LIME,0.8022100651295487
RF,LIME,5.48168103623268
RF,LIME,3.189117086266177
RF,LIME,6.613514535786426
RF,LIME,6.399149894201516
RF,LIME,5.897230975118685
RF,LIME,4.6783453656745895
RF,LIME,1.849714443904925
RF,LIME,4.118923365533982
RF,LIME,5.536793750636565
RF,LIME,2.2522705494616466
RF,LIME,9.53626371330499
RF,LIME,2.102314577873198
RF,LIME,7.618263270327506
RF,LIME,1.9691405979751304
RF,LIME,3.006739772356418
RF,LIME,7.51122080050348
RF,LIME,3.638612191494097
RF,LIME,4.651050794826105
RF,LIME,38.99908604599389
RF,LIME,6.523855699440231
RF,LIME,6.299579193729366
RF,LIME,4.11612787858746
RF,LIME,12.190976052388423
RF,LIME,2.3541016061188973
RF,LIME,6.849329646677365
RF,LIME,0.8357039972022229
RF,LIME,1.8645824700246345
RF,LIME,2.2801262173849466
RF,LIME,24.378214160037416
RF,LIME,0.9159287053478576
RF,LIME,4.706174369600832
RF,LIME,0.902084729276003
RF,LIME,0.1848173591687419
RF,LIME,0.6673960192204559
RF,LIME,0.1848173591687419
RF,LIME,5.855625343928975
RF,LIME,8.715481987510174
RF,LIME,1.635310106949294
RF,LIME,0.2917127509561996
RF,LIME,13.734610679325389
RF,LIME,6.973561884641306
RF,LIME,5.900584758467275
RF,LIME,1.4228318178812869
RF,LIME,1.2917342307492716
RF,LIME,11.233648388075435
RF,LIME,4.5150475317452585
RF,LIME,5.0288171082555095
RF,LIME,0.592836460224325
RF,LIME,6.138704955544939
RF,LIME,8.429750935984153
RF,LIME,5.093729362863036
RF,LIME,1.2321157277916124
RF,LIME,7.019998889793079
RF,LIME,2.160130559877208
RF,LIME,5.848854628377372
RF,LIME,6.978592693931882
RF,LIME,3.9940526267883634
RF,LIME,12.551954944355195
RF,LIME,10.812920778338873
RF,LIME,14.30476233438371
RF,LIME,6.439082565587613
RF,LIME,5.566372849920881
RF,LIME,5.777129175608627
RF,LIME,14.597484720323608
RF,LIME,25.64876444940326
RF,LIME,8.675101848233155
RF,LIME,14.689939077830545
RF,LIME,9.245204169092563
RF,LIME,3.34263440545006
RF,LIME,2.579204626852833
RF,LIME,3.759518116338048
RF,LIME,2.4818450005694896
RF,LIME,0.5028578582238272
RF,LIME,0.1176014440965227
RF,LIME,3.154816985777191
RF,LIME,2.350312758999504
RF,LIME,0.7794221983707931
RF,LIME,0.2676549700307816
RF,LIME,1.1632532148937578
RF,LIME,4.203013461040372
RF,LIME,6.941382884189837
RF,LIME,0.8113718075565065
RF,LIME,0.7037628146745025
RF,LIME,2.1210205418953607
RF,LIME,4.872644812529344
RF,LIME,3.76424582945177
RF,LIME,5.73211966402279
RF,LIME,8.521530658313932
RF,LIME,4.483166226923862
RF,LIME,2.7712063683261534
RF,LIME,4.006763316126459
RF,LIME,4.942698205545732
RF,LIME,0.5624354712470984
RF,LIME,1.2728126679149452
RF,LIME,7.015407043893324
RF,LIME,8.042426267514855
RF,LIME,1.9064605351612005
RF,LIME,4.481950990648523
RF,LIME,0.9603804857582428
RF,LIME,1.897059760059002
RF,LIME,3.138104048215357
RF,LIME,4.998831896912685
RF,LIME,4.998831896912685
RF,LIME,3.130519112102842
RF,LIME,0.1534663195871461
RF,LIME,3.873338189980676
RF,LIME,1.887560413707536
RF,LIME,1.3192016965413085
RF,LIME,7.380097083334227
RF,LIME,0.9575262308143456
RF,LIME,1.8607398530835848
RF,LIME,8.23434297891344
RF,LIME,0.6231224034950335
RF,LIME,3.3664781599621407
RF,LIME,2.899562699173964
RF,LIME,7.088166395247808
RF,LIME,2.3674026347739767
RF,LIME,2.981354771061472
RF,LIME,2.336709618713232
RF,LIME,2.434115422669519
RF,LIME,1.2064385816925285
RF,LIME,0.2091487305914524
RF,LIME,5.362291414554701
RF,LIME,2.934513674060048
RF,LIME,25.022632917823696
RF,LIME,2.150213813893896
RF,LIME,1.2542913914381062
RF,LIME,0.9894012724059812
RF,LIME,3.5948279789189743
RF,LIME,0.9398605400898508
RF,LIME,1.7661553323720114
RF,LIME,5.917048055708056
RF,LIME,4.233427509552969
RF,LIME,9.155470533334146
RF,LIME,2.513762444439714
RF,LIME,12.472723379371406
RF,LIME,7.404005085426909
RF,LIME,19.80796001470473
RF,LIME,22.506672056949107
RF,LIME,12.861856155115944
RF,LIME,1.1219362902658117
RF,LIME,0.0920906274199075
RF,LIME,1.253902000936001
RF,LIME,1.1469329881102222
RF,LIME,3.91376853592416
RF,LIME,0.4627464712424543
RF,LIME,2.1704950518698696
RF,LIME,0.3126297384021494
RF,LIME,1.3365012681821946
RF,LIME,0.8427656200977387
RF,LIME,0.5380239209378583
RF,LIME,1.182471927756156
RF,LIME,0.1302623910008956
RF,LIME,0.1266962480422276
RF,LIME,0.416839651202866
RF,LIME,0.4531004561541638
RF,LIME,1.780639932435798
RF,LIME,0.1066915772987179
RF,LIME,0.2149948959556646
RF,LIME,0.1900443720633414
RF,LIME,2.3056150945821496
RF,LIME,5.293718649509416
RF,LIME,0.2900677257808895
RF,LIME,1.3983289363990563
RF,LIME,1.5062615060654545
RF,LIME,5.271937172142907
RF,LIME,0.2800653904091347
RF,LIME,1.5765137124357178
RF,LIME,1.552382779456652
RF,LIME,2.1130684752313567
RF,LIME,2.810767256706576
RF,LIME,16.33438329220747
RF,LIME,12.22918151789581
RF,LIME,28.077658419184573
RF,LIME,2.643733474383418
RF,LIME,1.5356148391972952
RF,LIME,0.5811441258821292
RF,LIME,0.5425179881162246
RF,LIME,0.5811441258821293
RF,LIME,0.261993286059899
RF,LIME,1.572880884983484
RF,LIME,0.1393202021290358
RF,LIME,3.689122319190328
RF,LIME,1.5325222234193956
RF,LIME,0.8010911622419568
RF,LIME,3.2643236860039284
RF,LIME,1.8424363906031116
RF,LIME,2.5129062791477894
RF,LIME,3.8723208406365472
RF,LIME,1.7670045222776782
RF,LIME,2.634741178556391
RF,LIME,1.2190517686290645
RF,LIME,1.3080076750483731
RF,LIME,1.9462470107755816
RF,LIME,3.3044863386640166
RF,LIME,3.699184867153426
RF,LIME,5.535800090549577
RF,LIME,1.0100714654355107
RF,LIME,1.7795229764959712
RF,LIME,8.473615622299956
RF,LIME,4.232430732972013
RF,LIME,0.7314310611774387
RF,LIME,0.2786404042580719
RF,LIME,4.048060568986134
RF,LIME,5.22759534149235
RF,LIME,2.199530093802741
RF,LIME,2.2441196442779847
RF,LIME,5.405051062187337
RF,LIME,2.3582486434407133
RF,LIME,4.698853085295855
RF,LIME,8.016701458502487
RF,LIME,3.2417253230197383
RF,LIME,3.273039270458864
RF,LIME,2.4904503839866865
RF,LIME,5.414642178353358
RF,LIME,14.246370370060006
RF,LIME,10.799472930466802
RF,LIME,3.5955146399220226
RF,LIME,20.269677224013385
RF,LIME,12.312626023909113
RF,LIME,11.508749769529937
RF,LIME,27.784170858608626
RF,LIME,13.938174766041245
RF,LIME,0.2659513016791106
RF,LIME,2.147003758544426
RF,LIME,1.1524556406094792
RF,LIME,2.390882914224328
RF,LIME,6.6221546981091794
RF,LIME,6.377423953843605
RF,LIME,3.521041804092987
RF,LIME,14.469427515728498
RF,LIME,3.034113963583234
RF,LIME,6.012613591108019
RF,LIME,7.839769714728273
RF,LIME,5.022355813134981
RF,LIME,11.9790463175233
RF,LIME,10.588937251962657
RF,LIME,4.404844808082408
RF,LIME,22.322462460005017
RF,LIME,11.272439883406015
RF,LIME,4.160692504151627
RF,LIME,7.328383674844031
RF,LIME,6.177217407850002
RF,LIME,6.419590805876496
RF,LIME,5.750470859466109
RF,LIME,13.55703177127744
RF,LIME,12.025080725611232
RF,LIME,9.06746895081812
RF,LIME,6.727327260851284
RF,LIME,7.934205764852404
RF,LIME,0.9067895220372788
RF,LIME,75.5747844957441
RF,LIME,30.51473473941777
RF,LIME,11.803601956567672
RF,LIME,2.441758481596106
RF,LIME,13.726176322342868
RF,LIME,11.68031565275452
RF,LIME,0.226692409494454
RF,LIME,0.3400386142416811
RF,LIME,0.721304028387836
RF,LIME,0.6800772284833622
RF,LIME,3.9741859739081806
RF,LIME,11.457609127235443
RF,LIME,6.30220212565988
RF,LIME,4.168682347493937
RF,LIME,3.7450816350514224
RF,LIME,4.77019127213441
RF,LIME,12.101900742000693
RF,LIME,9.121453231507564
RF,LIME,7.112755136660029
RF,LIME,1.9141507825718724
RF,LIME,18.75320245102249
RF,LIME,14.674927450003691
RF,LIME,4.455718549402861
RF,LIME,7.28252255239802
RF,LIME,8.39602472867702
RF,LIME,23.78541364246492
RF,LIME,35.79635825171663
RF,LIME,19.723202775319898
RF,LIME,2.116769826594406
RF,LIME,2.116769826594406
RF,LIME,2.619361852640873
RF,LIME,4.20161913646625
RF,LIME,1.0583849132972027
RF,LIME,1.0477447410563492
RF,LIME,4.155449507945336
RF,LIME,3.137300572186118
RF,LIME,3.253806263802656
RF,LIME,1.0583849132972027
RF,LIME,1.0381330371780035
RF,LIME,1.0583849132972027
RF,LIME,1.557199555767005
RF,LIME,1.8813333575264104
RF,LIME,1.956146852456338
RF,LIME,1.2080119031570586
RF,LIME,1.0583849132972027
RF,LIME,1.0583849132972027
RF,LIME,5.7617065457165255
RF,LIME,1.5808685570230634
RF,LIME,2.116769826594405
RF,LIME,2.693819535533443
RF,LIME,1.0583849132972027
RF,LIME,3.741208464552434
RF,LIME,5.9401553080040745
RF,LIME,5.24404277130082
RF,LIME,15.733898439940178
RF,LIME,6.987420464719698
RF,LIME,1.7207103833883426
RF,LIME,3.2923274949728665
RF,LIME,4.770144678408792
RF,LIME,1.0583849132972027
RF,LIME,1.0583849132972027
RF,LIME,3.740092698458596
RF,LIME,6.609656852279701
RF,LIME,2.848576943429557
RF,LIME,4.0509247104943205
RF,LIME,4.390842701010907
RF,LIME,5.7083554377675405
RF,LIME,3.141429753390298
RF,LIME,2.116769826594406
RF,LIME,4.654682871656963
RF,LIME,6.637847140332663
RF,LIME,5.315928456912382
RF,LIME,3.1538743954099013
RF,LIME,1.07935589500122
RF,LIME,1.07935589500122
RF,LIME,2.630002024881726
RF,LIME,0.7195705966674792
RF,LIME,3.1538743954099013
RF,LIME,3.677746765938076
RF,LIME,3.1538743954099013
RF,LIME,1.0583849132972027
RF,LIME,5.013037878361209
RF,LIME,1.0583849132972027
RF,LIME,3.1538743954099013
RF,LIME,3.1538743954099013
RF,LIME,4.414529918921786
RF,LIME,1.0583849132972027
RF,LIME,1.0583849132972027
RF,LIME,1.349194868751525
RF,LIME,1.07935589500122
RF,LIME,1.07935589500122
RF,LIME,7.124333889491241
RF,LIME,1.0583849132972027
RF,LIME,1.2592485441680892
RF,LIME,2.1954213505054536
RF,LIME,5.95715511888869
RF,LIME,1.511098253001708
RF,LIME,2.155931504809653
RF,LIME,1.0583849132972027
RF,LIME,2.498200823171352
RF,LIME,4.083787862892995
RF,LIME,4.688573323912051
RF,LIME,1.0583849132972027
RF,LIME,2.928722286545401
RF,LIME,1.0583849132972027
RF,LIME,1.4391411933349607
RF,LIME,1.8888728162521349
RF,LIME,1.8888728162521349
RF,LIME,3.377603256124969
RF,LIME,1.0583849132972027
RF,LIME,13.367905067967694
RF,LIME,6.91714183501924
RF,LIME,1.8888728162521349
RF,LIME,4.191615124125789
RF,LIME,0.6167747971435549
RF,LIME,2.116769826594406
RF,LIME,2.116769826594406
RF,LIME,2.116769826594406
RF,LIME,7.75164549702152
RF,LIME,0.8977619391591354
RF,LIME,4.521797648630312
RF,LIME,1.346642908738703
RF,LIME,2.848576943429557
RF,LIME,3.74611552632057
RF,LIME,8.451818140482981
RF,LIME,0.648833148236252
RF,LIME,1.0583849132972027
RF,LIME,1.0583849132972027
RF,LIME,0.4285648981309189
RF,LIME,8.747113737020715
RF,LIME,0.8977619391591352
RF,LIME,8.606153980708646
RF,LIME,1.07935589500122
RF,LIME,3.849543195280394
RF,LIME,8.24507178716594
RF,LIME,1.0583849132972027
RF,LIME,2.563229154606703
RF,LIME,4.046678347189208
RF,LIME,2.1568226208122487
RF,LIME,2.116769826594406
RF,LIME,1.0583849132972027
RF,LIME,6.261678361739132
RF,LIME,1.918854924446613
RF,LIME,0.809516921250915
RF,LIME,3.002440786599569
RF,LIME,3.1628498869087944
RF,LIME,11.885773441498078
RF,LIME,1.4391411933349607
RF,LIME,1.07935589500122
RF,LIME,2.1695913529679105
RF,LIME,1.942840611002196
RF,LIME,7.872031754862919
RF,LIME,0.863484716000976
RF,LIME,5.936046862447705
RF,LIME,20.033181968498976
RF,LIME,1.07935589500122
RF,LIME,1.07935589500122
RF,LIME,5.153197812452899
RF,LIME,1.2541186025506763
RF,LIME,1.5220909774843894
RF,LIME,0.996062054385622
RF,LIME,0.9647066173466752
RF,LIME,0.996062054385622
RF,LIME,0.4918574551238637
RF,LIME,0.1886576540201121
RF,LIME,1.6204074115862173
RF,LIME,0.9037682101286874
RF,LIME,1.81585446652918
RF,LIME,0.996062054385622
RF,LIME,0.996062054385622
RF,LIME,0.996062054385622
RF,LIME,0.996062054385622
RF,LIME,0.996062054385622
RF,LIME,1.4718805779965456
RF,LIME,0.5222455841971665
RF,LIME,0.7994497712888757
RF,LIME,3.381756680706287
RF,LIME,2.73917064956046
RF,LIME,0.3916841881478748
RF,LIME,3.1858383956904945
RF,LIME,0.5750428179446299
RF,LIME,0.996062054385622
RF,LIME,1.0719690695147628
RF,LIME,5.707454320084229
RF,LIME,0.9037682101286874
RF,LIME,0.9037682101286874
RF,LIME,0.9037682101286874
RF,LIME,1.641193315958816
RF,LIME,0.9037682101286874
RF,LIME,0.3861631331667801
RF,LIME,0.9654078329169504
RF,LIME,0.9037682101286874
RF,LIME,1.7431085951748386
RF,LIME,0.7153271507805565
RF,LIME,2.682042016233656
RF,LIME,1.0749588021862952
RF,LIME,2.425859187613077
RF,LIME,2.7266838449931234
RF,LIME,2.897355311278301
RF,LIME,4.271486170149743
RF,LIME,4.04668031720611
RF,LIME,1.6648136988708822
RF,LIME,4.908374686827536
RF,LIME,2.8958923188999317
RF,LIME,0.2611227920985832
RF,LIME,1.1712441616900118
RF,LIME,2.54875173102291
RF,LIME,0.8342801942127449
RF,LIME,0.9037682101286874
RF,LIME,1.522090977484389
RF,LIME,2.2012490086103744
RF,LIME,1.3466979189860058
RF,LIME,2.0424989390657786
RF,LIME,6.786832411365875
RF,LIME,3.273171201611468
RF,LIME,1.0081693328877996
RF,LIME,1.7431085951748386
RF,LIME,3.4551861297983093
RF,LIME,2.680665094340392
RF,LIME,3.619224772913409
RF,LIME,3.112104937291487
RF,LIME,3.0301830070158005
RF,LIME,1.7032179814175632
RF,LIME,3.677489232480365
RF,LIME,5.199290155494124
RF,LIME,2.494272625163284
RF,LIME,5.168499077985365
RF,LIME,0.9868917362347926
RF,LIME,2.2000734813473595
RF,LIME,2.746469841316191
RF,LIME,0.9037682101286874
RF,LIME,1.7431085951748386
RF,LIME,5.61614405536237
RF,LIME,4.71444317431577
RF,LIME,2.7113046303860617
RF,LIME,9.709344164363838
RF,LIME,8.465787401417227
RF,LIME,0.7916883695486847
RF,LIME,1.6280788460987607
RF,LIME,10.625492968604862
RF,LIME,16.53664665108529
RF,LIME,2.523960482887112
RF,LIME,0.8003451275562631
RF,LIME,14.070219700128714
RF,LIME,0.7470465407892164
RF,LIME,0.9037682101286874
RF,LIME,8.863345547971779
RF,LIME,2.547083553943927
RF,LIME,1.8075364202573747
RF,LIME,2.0206118787438214
RF,LIME,11.366526305431726
RF,LIME,2.795953085494338
RF,LIME,2.22038720302951
RF,LIME,3.4144573928947866
RF,LIME,1.6328110815048014
RF,LIME,20.905964931968228
RF,LIME,14.87511668422188
RF,LIME,21.06588688664773
RF,LIME,14.22403294475338
RF,LIME,2.8313023895369254
RF,LIME,0.488018224978534
RF,LIME,5.743822746393391
RF,LIME,0.973063806921716
RF,LIME,0.9914992706376452
RF,LIME,0.3965997082550581
RF,LIME,1.2427440977124191
RF,LIME,3.028134656360393
RF,LIME,0.5137522656297624
RF,LIME,1.9433142560932064
RF,LIME,2.2701402847481527
