test_idx,instance_order,y_true,y_pred,proba1,feature,weight,abs_weight,rank,value
1514,28,0,1,0.66,CountDeclMethodDefault,0.011934757118639542,0.011934757118639542,9,0.0
1514,28,0,1,0.66,AvgCyclomaticModified,0.010772715289782592,0.010772715289782592,10,1.0
10,29,0,1,0.75,MAJOR_COMMIT,-0.11644198508211034,0.11644198508211034,1,2.0
10,29,0,1,0.75,CountDeclClassMethod,-0.049094013397734414,0.049094013397734414,2,0.0
10,29,0,1,0.75,CountDeclMethodProtected,0.03157171184769562,0.03157171184769562,3,0.0
10,29,0,1,0.75,CountDeclInstanceVariable,0.023284085365036646,0.023284085365036646,4,0.0
10,29,0,1,0.75,CountDeclMethodPublic,-0.019576254466672556,0.019576254466672556,5,0.0
10,29,0,1,0.75,CountClassCoupled,-0.017807234858191752,0.017807234858191752,6,4.0
10,29,0,1,0.75,OWN_COMMIT,0.017493876851955487,0.017493876851955487,7,0.5
10,29,0,1,0.75,MAJOR_LINE,0.015312738072644133,0.015312738072644133,8,4.0
10,29,0,1,0.75,CountDeclClassVariable,0.012142835501983381,0.012142835501983381,9,0.0
10,29,0,1,0.75,AvgEssential,-0.011592171000316235,0.011592171000316235,10,1.0
11,30,1,1,0.78,MAJOR_COMMIT,-0.16342193767801058,0.16342193767801058,1,3.0
11,30,1,1,0.78,CountDeclClassMethod,0.05805929593758626,0.05805929593758626,2,3.0
11,30,1,1,0.78,CountClassCoupled,-0.03341398959419549,0.03341398959419549,3,9.0
11,30,1,1,0.78,CountDeclInstanceVariable,-0.025332553264979803,0.025332553264979803,4,3.0
11,30,1,1,0.78,CountDeclMethodPublic,0.025111937996455724,0.025111937996455724,5,9.0
11,30,1,1,0.78,MINOR_COMMIT,0.02190659411050783,0.02190659411050783,6,0.0
11,30,1,1,0.78,MAJOR_LINE,-0.017845263247543822,0.017845263247543822,7,3.0
11,30,1,1,0.78,CountClassDerived,0.017205365930032173,0.017205365930032173,8,0.0
11,30,1,1,0.78,CountDeclMethodDefault,0.014690678026228388,0.014690678026228388,9,0.0
11,30,1,1,0.78,CountOutput_Min,0.013343215893041716,0.013343215893041716,10,1.0
12,31,0,1,0.57,CountDeclClassMethod,-0.05582897410243979,0.05582897410243979,1,0.0
12,31,0,1,0.57,OWN_COMMIT,0.05348415523457384,0.05348415523457384,2,1.0
12,31,0,1,0.57,MAJOR_COMMIT,0.04359887651514655,0.04359887651514655,3,1.0
12,31,0,1,0.57,CountDeclMethodProtected,0.03290369291434707,0.03290369291434707,4,0.0
12,31,0,1,0.57,CountClassCoupled,-0.0316976490415364,0.0316976490415364,5,6.0
12,31,0,1,0.57,CountDeclInstanceVariable,-0.030582813617696374,0.030582813617696374,6,2.0
12,31,0,1,0.57,CountDeclMethodPublic,0.013496155763689984,0.013496155763689984,7,7.0
12,31,0,1,0.57,MINOR_LINE,-0.01035998219696949,0.01035998219696949,8,3.0
12,31,0,1,0.57,CountDeclClassVariable,0.009131850041590187,0.009131850041590187,9,0.0
12,31,0,1,0.57,CountOutput_Min,0.008994675747410747,0.008994675747410747,10,1.0
13,32,0,1,0.64,MAJOR_COMMIT,-0.16396429364710424,0.16396429364710424,1,3.0
13,32,0,1,0.64,CountDeclClassMethod,0.08283394902009177,0.08283394902009177,2,78.0
13,32,0,1,0.64,CountDeclMethodProtected,0.03571915277261573,0.03571915277261573,3,0.0
13,32,0,1,0.64,MAJOR_LINE,0.03554050103854301,0.03554050103854301,4,7.0
13,32,0,1,0.64,CountDeclInstanceVariable,-0.031177284602763068,0.031177284602763068,5,3.0
13,32,0,1,0.64,CountClassCoupled,-0.02787339958821358,0.02787339958821358,6,11.0
13,32,0,1,0.64,CountDeclClass,-0.018486474043833377,0.018486474043833377,7,72.0
13,32,0,1,0.64,OWN_COMMIT,0.015409563832090098,0.015409563832090098,8,0.666666666666667
13,32,0,1,0.64,CountOutput_Min,0.01481513326538318,0.01481513326538318,9,1.0
13,32,0,1,0.64,AvgEssential,-0.013080461515838691,0.013080461515838691,10,1.0
14,33,0,0,0.44,OWN_COMMIT,-0.049606057352418007,0.049606057352418007,1,1.0
14,33,0,0,0.44,MAJOR_COMMIT,-0.0456171099832546,0.0456171099832546,2,1.0
14,33,0,0,0.44,CountDeclMethodPublic,-0.02674012685249646,0.02674012685249646,3,59.0
14,33,0,0,0.44,CountDeclClassMethod,-0.02621848021061818,0.02621848021061818,4,1.0
14,33,0,0,0.44,MaxNesting_Min,-0.018379762866439785,0.018379762866439785,5,0.0
14,33,0,0,0.44,CountDeclInstanceVariable,-0.016305685914323922,0.016305685914323922,6,1.0
14,33,0,0,0.44,CountClassCoupled,0.01567189417903462,0.01567189417903462,7,3.0
14,33,0,0,0.44,CountLineComment,-0.01384638229799488,0.01384638229799488,8,393.0
14,33,0,0,0.44,AvgEssential,0.012093083254040588,0.012093083254040588,9,1.0
14,33,0,0,0.44,AvgLineComment,-0.012076187899050324,0.012076187899050324,10,5.0
1515,34,0,1,0.61,CountDeclClassMethod,-0.052235864017473585,0.052235864017473585,1,0.0
1515,34,0,1,0.61,MAJOR_COMMIT,0.04594420704345373,0.04594420704345373,2,1.0
1515,34,0,1,0.61,OWN_COMMIT,0.04538243011135932,0.04538243011135932,3,1.0
1515,34,0,1,0.61,CountDeclInstanceVariable,-0.033030276491144345,0.033030276491144345,4,3.0
1515,34,0,1,0.61,CountClassCoupled,-0.03221202475533737,0.03221202475533737,5,27.0
1515,34,0,1,0.61,CountDeclMethodPublic,0.02480643037466347,0.02480643037466347,6,60.0
1515,34,0,1,0.61,CountDeclClassVariable,0.016187076566465352,0.016187076566465352,7,0.0
1515,34,0,1,0.61,CountDeclMethodPrivate,0.01069750906443392,0.01069750906443392,8,0.0
1515,34,0,1,0.61,CountOutput_Min,-0.009897351567115473,0.009897351567115473,9,0.0
1515,34,0,1,0.61,MINOR_COMMIT,-0.009434836191878149,0.009434836191878149,10,0.0
1516,35,1,1,0.75,MAJOR_COMMIT,-0.11479607867850425,0.11479607867850425,1,2.0
1516,35,1,1,0.75,CountDeclClassMethod,-0.047624253225884046,0.047624253225884046,2,0.0
1516,35,1,1,0.75,MINOR_COMMIT,0.02429198952727894,0.02429198952727894,3,0.0
1516,35,1,1,0.75,CountLineComment,-0.02143615163988429,0.02143615163988429,4,418.0
1516,35,1,1,0.75,CountDeclClass,-0.020838120201908034,0.020838120201908034,5,26.0
1516,35,1,1,0.75,CountDeclMethodPrivate,0.0202024961852044,0.0202024961852044,6,17.0
1516,35,1,1,0.75,CountOutput_Min,-0.018580626585253123,0.018580626585253123,7,0.0
1516,35,1,1,0.75,OWN_COMMIT,0.016914371934569787,0.016914371934569787,8,0.75
1516,35,1,1,0.75,CountClassCoupled,-0.014462117651019775,0.014462117651019775,9,14.0
1516,35,1,1,0.75,CountDeclInstanceVariable,-0.013162874403126357,0.013162874403126357,10,32.0
18,36,1,1,0.57,MAJOR_COMMIT,-0.11483317529370853,0.11483317529370853,1,2.0
18,36,1,1,0.57,CountDeclClassMethod,0.11296991698147875,0.11296991698147875,2,20.0
18,36,1,1,0.57,CountDeclMethodProtected,-0.054679171421919394,0.054679171421919394,3,22.0
18,36,1,1,0.57,CountClassCoupled,-0.03617647410619302,0.03617647410619302,4,5.0
18,36,1,1,0.57,CountDeclClass,-0.024459919368635775,0.024459919368635775,5,18.0
18,36,1,1,0.57,CountDeclMethodPublic,0.02164586736826101,0.02164586736826101,6,32.0
18,36,1,1,0.57,OWN_COMMIT,0.02062543411181562,0.02062543411181562,7,0.5
18,36,1,1,0.57,CountDeclInstanceVariable,0.0197587135851801,0.0197587135851801,8,0.0
18,36,1,1,0.57,MAJOR_LINE,0.017278583695177634,0.017278583695177634,9,4.0
18,36,1,1,0.57,MINOR_LINE,-0.015659770786220426,0.015659770786220426,10,3.0
21,37,0,0,0.47,MAJOR_COMMIT,-0.10017135569596268,0.10017135569596268,1,0.0
21,37,0,0,0.47,CountDeclClassMethod,-0.08546409992974523,0.08546409992974523,2,13.0
21,37,0,0,0.47,OWN_COMMIT,0.06277086084290501,0.06277086084290501,3,0.0
21,37,0,0,0.47,MINOR_COMMIT,-0.052639693220521123,0.052639693220521123,4,0.0
21,37,0,0,0.47,CountDeclMethodProtected,-0.034858494883563074,0.034858494883563074,5,0.0
21,37,0,0,0.47,CountDeclClass,0.025521076951867464,0.025521076951867464,6,14.0
21,37,0,0,0.47,CountClassCoupled,0.024313614165869923,0.024313614165869923,7,4.0
21,37,0,0,0.47,CountDeclMethodPublic,-0.02094548547114719,0.02094548547114719,8,39.0
21,37,0,0,0.47,CountDeclInstanceVariable,-0.018314476725756607,0.018314476725756607,9,0.0
21,37,0,0,0.47,CountDeclClassVariable,-0.016360249622725368,0.016360249622725368,10,0.0
23,38,0,1,0.66,MAJOR_COMMIT,-0.11442727379720072,0.11442727379720072,1,2.0
23,38,0,1,0.66,CountClassDerived,0.05894180996016777,0.05894180996016777,2,3136.0
23,38,0,1,0.66,CountDeclClassMethod,-0.05551311124693758,0.05551311124693758,3,0.0
23,38,0,1,0.66,CountDeclMethodProtected,-0.052159487743709064,0.052159487743709064,4,5.0
23,38,0,1,0.66,CountClassCoupled,-0.03674420006947131,0.03674420006947131,5,12.0
23,38,0,1,0.66,CountDeclInstanceVariable,-0.02954409464545883,0.02954409464545883,6,3.0
23,38,0,1,0.66,CountDeclMethodPublic,0.017495523133535217,0.017495523133535217,7,24.0
23,38,0,1,0.66,OWN_COMMIT,0.017351920357956012,0.017351920357956012,8,0.5
23,38,0,1,0.66,AvgCyclomaticModified,-0.01575664568580257,0.01575664568580257,9,2.0
23,38,0,1,0.66,CountOutput_Min,-0.013053507207726809,0.013053507207726809,10,0.0
1517,39,0,0,0.48,CountDeclClassMethod,-0.07788677029819607,0.07788677029819607,1,2.0
1517,39,0,0,0.48,OWN_COMMIT,-0.04838016577759764,0.04838016577759764,2,1.0
1517,39,0,0,0.48,MAJOR_COMMIT,-0.04537634045287147,0.04537634045287147,3,1.0
1517,39,0,0,0.48,CountDeclMethodProtected,-0.03148987037665808,0.03148987037665808,4,0.0
1517,39,0,0,0.48,CountDeclMethodPublic,-0.027578471550163186,0.027578471550163186,5,10.0
1517,39,0,0,0.48,CountDeclInstanceVariable,0.024975209119784337,0.024975209119784337,6,4.0
1517,39,0,0,0.48,CountClassCoupled,0.021675398803757306,0.021675398803757306,7,4.0
1517,39,0,0,0.48,MINOR_COMMIT,0.01770104536471785,0.01770104536471785,8,0.0
1517,39,0,0,0.48,CountDeclClass,0.012221860718293192,0.012221860718293192,9,1.0
1517,39,0,0,0.48,AvgEssential,0.011703324723680984,0.011703324723680984,10,1.0
1518,40,0,1,0.57,MAJOR_COMMIT,-0.11993857206549945,0.11993857206549945,1,2.0
1518,40,0,1,0.57,CountDeclClassMethod,-0.06156735404173854,0.06156735404173854,2,0.0
1518,40,0,1,0.57,CountDeclMethodProtected,0.032467583062981746,0.032467583062981746,3,0.0
1518,40,0,1,0.57,CountDeclInstanceVariable,-0.031043127078143187,0.031043127078143187,4,2.0
1518,40,0,1,0.57,OWN_COMMIT,0.025035667797986175,0.025035667797986175,5,0.5
1518,40,0,1,0.57,CountClassCoupled,-0.025010008205597817,0.025010008205597817,6,4.0
1518,40,0,1,0.57,CountDeclMethodPublic,0.020205734600573153,0.020205734600573153,7,10.0
1518,40,0,1,0.57,CountDeclMethodDefault,0.015408082477858584,0.015408082477858584,8,0.0
1518,40,0,1,0.57,CountDeclClassVariable,0.012275005649508309,0.012275005649508309,9,0.0
1518,40,0,1,0.57,MINOR_COMMIT,-0.011959554227372809,0.011959554227372809,10,0.0
1519,41,0,1,0.54,MAJOR_COMMIT,-0.11269575202167469,0.11269575202167469,1,2.0
1519,41,0,1,0.54,CountDeclClassMethod,-0.05411046244895772,0.05411046244895772,2,0.0
1519,41,0,1,0.54,CountDeclMethodProtected,0.03344239439589313,0.03344239439589313,3,0.0
1519,41,0,1,0.54,CountClassCoupled,0.0294961478243511,0.0294961478243511,4,2.0
1519,41,0,1,0.54,CountDeclMethodPublic,0.02113544446844156,0.02113544446844156,5,10.0
1519,41,0,1,0.54,CountDeclClassVariable,0.019717534009258852,0.019717534009258852,6,0.0
1519,41,0,1,0.54,MaxNesting_Min,-0.017808442900425166,0.017808442900425166,7,0.0
1519,41,0,1,0.54,OWN_COMMIT,0.01677139292068268,0.01677139292068268,8,0.5
1519,41,0,1,0.54,CountDeclInstanceVariable,0.016639684254273476,0.016639684254273476,9,1.0
1519,41,0,1,0.54,CountDeclMethodDefault,0.011880674950775664,0.011880674950775664,10,0.0
24,42,0,1,0.69,MAJOR_COMMIT,-0.11505127545650168,0.11505127545650168,1,2.0
24,42,0,1,0.69,CountDeclClassMethod,-0.05661542002388657,0.05661542002388657,2,0.0
24,42,0,1,0.69,CountClassCoupled,-0.03863474023397686,0.03863474023397686,3,6.0
24,42,0,1,0.69,MINOR_COMMIT,-0.03271252688746255,0.03271252688746255,4,0.0
24,42,0,1,0.69,CountDeclInstanceVariable,-0.02745284441197378,0.02745284441197378,5,2.0
24,42,0,1,0.69,OWN_COMMIT,0.025065586161143846,0.025065586161143846,6,0.5
24,42,0,1,0.69,CountDeclMethodPublic,0.021411476166920126,0.021411476166920126,7,33.0
24,42,0,1,0.69,AvgEssential,-0.015943678860209254,0.015943678860209254,8,1.0
24,42,0,1,0.69,CountDeclClassVariable,0.013840864184647925,0.013840864184647925,9,0.0
24,42,0,1,0.69,CountDeclMethodProtected,-0.01337682385905498,0.01337682385905498,10,2.0
25,43,0,0,0.48,MAJOR_COMMIT,-0.10396112286755088,0.10396112286755088,1,0.0
25,43,0,0,0.48,OWN_COMMIT,0.06453363306709838,0.06453363306709838,2,0.0
25,43,0,0,0.48,CountDeclClassMethod,0.052752257496670216,0.052752257496670216,3,0.0
25,43,0,0,0.48,CountDeclMethodProtected,-0.034427130191594504,0.034427130191594504,4,0.0
25,43,0,0,0.48,CountClassCoupled,-0.03192238400971199,0.03192238400971199,5,1.0
25,43,0,0,0.48,CountDeclInstanceVariable,0.02986709920942767,0.02986709920942767,6,2.0
25,43,0,0,0.48,MINOR_COMMIT,-0.027939166574672512,0.027939166574672512,7,0.0
25,43,0,0,0.48,CountDeclClassVariable,-0.01417273076305237,0.01417273076305237,8,0.0
25,43,0,0,0.48,AvgCyclomaticModified,0.013125457946689971,0.013125457946689971,9,2.0
25,43,0,0,0.48,CountOutput_Min,-0.012824754432673247,0.012824754432673247,10,1.0
27,44,0,1,0.58,MAJOR_COMMIT,0.10421942758682273,0.10421942758682273,1,0.0
27,44,0,1,0.58,OWN_COMMIT,-0.05907197610724874,0.05907197610724874,2,0.0
27,44,0,1,0.58,CountDeclClassMethod,-0.052918899882982325,0.052918899882982325,3,0.0
27,44,0,1,0.58,CountDeclMethodProtected,0.035208131346849775,0.035208131346849775,4,0.0
27,44,0,1,0.58,CountDeclMethodPublic,-0.03376763387054558,0.03376763387054558,5,1.0
27,44,0,1,0.58,CountDeclInstanceVariable,0.02347892165756505,0.02347892165756505,6,0.0
27,44,0,1,0.58,CountClassCoupled,-0.020663682940018295,0.020663682940018295,7,3.0
27,44,0,1,0.58,MINOR_COMMIT,-0.01986849995456507,0.01986849995456507,8,0.0
27,44,0,1,0.58,CountClassDerived,0.013084030906099354,0.013084030906099354,9,0.0
27,44,0,1,0.58,CountDeclClassVariable,0.011858522739971594,0.011858522739971594,10,0.0
29,45,1,1,0.57,MAJOR_COMMIT,0.10618425982231716,0.10618425982231716,1,0.0
29,45,1,1,0.57,OWN_COMMIT,-0.05882123320978643,0.05882123320978643,2,0.0
29,45,1,1,0.57,CountDeclClassMethod,-0.04827672970225511,0.04827672970225511,3,0.0
29,45,1,1,0.57,MINOR_COMMIT,-0.04039182717049355,0.04039182717049355,4,0.0
29,45,1,1,0.57,CountDeclMethodProtected,0.03004243421320596,0.03004243421320596,5,0.0
29,45,1,1,0.57,CountClassCoupled,0.029699018730389853,0.029699018730389853,6,2.0
29,45,1,1,0.57,CountDeclInstanceVariable,-0.027437321554486287,0.027437321554486287,7,2.0
29,45,1,1,0.57,AvgCyclomaticModified,-0.021988889103857892,0.021988889103857892,8,6.0
29,45,1,1,0.57,CountOutput_Min,0.0173258423486796,0.0173258423486796,9,1.0
29,45,1,1,0.57,MINOR_LINE,-0.011529238793202185,0.011529238793202185,10,3.0
30,46,0,1,0.5,OWN_COMMIT,0.050544967050402685,0.050544967050402685,1,1.0
30,46,0,1,0.5,MAJOR_COMMIT,0.04312113523608785,0.04312113523608785,2,1.0
30,46,0,1,0.5,CountDeclClassMethod,0.03220898191499767,0.03220898191499767,3,1.0
30,46,0,1,0.5,CountDeclMethodProtected,0.028713010390176156,0.028713010390176156,4,0.0
30,46,0,1,0.5,CountDeclMethodPublic,0.02870800573923646,0.02870800573923646,5,11.0
30,46,0,1,0.5,CountDeclMethodDefault,0.022885150386569762,0.022885150386569762,6,0.0
30,46,0,1,0.5,CountClassCoupled,-0.020248417483660592,0.020248417483660592,7,4.0
30,46,0,1,0.5,CountDeclInstanceVariable,0.01985648706842285,0.01985648706842285,8,1.0
30,46,0,1,0.5,CountOutput_Min,0.014842720410918768,0.014842720410918768,9,1.0
30,46,0,1,0.5,AvgLineComment,0.013442638134942113,0.013442638134942113,10,2.0
34,47,0,1,0.58,MAJOR_COMMIT,0.10504250864794745,0.10504250864794745,1,0.0
34,47,0,1,0.58,OWN_COMMIT,-0.06207477934567316,0.06207477934567316,2,0.0
34,47,0,1,0.58,CountDeclClassMethod,-0.05648279009929173,0.05648279009929173,3,0.0
34,47,0,1,0.58,MINOR_COMMIT,-0.035928380258209984,0.035928380258209984,4,0.0
34,47,0,1,0.58,CountDeclMethodPublic,-0.03432604739330595,0.03432604739330595,5,1.0
34,47,0,1,0.58,CountDeclMethodProtected,0.032928244613150394,0.032928244613150394,6,0.0
34,47,0,1,0.58,CountDeclInstanceVariable,0.02240624762754656,0.02240624762754656,7,0.0
34,47,0,1,0.58,CountClassCoupled,-0.01888284852843806,0.01888284852843806,8,3.0
34,47,0,1,0.58,CountDeclClassVariable,0.01293739673939913,0.01293739673939913,9,0.0
34,47,0,1,0.58,CountDeclClass,-0.008427423973362984,0.008427423973362984,10,1.0
35,48,0,1,0.68,MAJOR_COMMIT,-0.11588627988940231,0.11588627988940231,1,2.0
35,48,0,1,0.68,CountDeclClassMethod,0.08074657070846497,0.08074657070846497,2,2.0
35,48,0,1,0.68,MINOR_COMMIT,0.07610859768149661,0.07610859768149661,3,0.0
35,48,0,1,0.68,CountDeclMethodProtected,-0.04626639964576013,0.04626639964576013,4,10.0
35,48,0,1,0.68,CountDeclInstanceVariable,-0.03933933470601983,0.03933933470601983,5,17.0
35,48,0,1,0.68,CountClassCoupled,-0.033946041102867405,0.033946041102867405,6,17.0
35,48,0,1,0.68,CountDeclMethodPublic,0.023721676081253303,0.023721676081253303,7,61.0
35,48,0,1,0.68,CountDeclClass,-0.02013318405971114,0.02013318405971114,8,9.0
35,48,0,1,0.68,AvgCyclomaticModified,-0.01708993402568266,0.01708993402568266,9,2.0
35,48,0,1,0.68,OWN_COMMIT,0.016195544137705593,0.016195544137705593,10,0.6
37,49,0,1,0.67,MAJOR_COMMIT,-0.16937405370560663,0.16937405370560663,1,3.0
37,49,0,1,0.67,CountDeclClassMethod,0.08120220482610384,0.08120220482610384,2,5.0
37,49,0,1,0.67,CountClassCoupled,-0.055284156405308926,0.055284156405308926,3,21.0
37,49,0,1,0.67,CountDeclMethodProtected,-0.047771245155052926,0.047771245155052926,4,4.0
37,49,0,1,0.67,CountDeclMethodPublic,0.030786473268245393,0.030786473268245393,5,41.0
37,49,0,1,0.67,CountDeclInstanceVariable,-0.025680193089938054,0.025680193089938054,6,10.0
37,49,0,1,0.67,MAJOR_LINE,0.020623212833847212,0.020623212833847212,7,6.0
37,49,0,1,0.67,OWN_COMMIT,0.019615363025697826,0.019615363025697826,8,0.8
37,49,0,1,0.67,AvgLineComment,0.012083107206196084,0.012083107206196084,9,2.0
37,49,0,1,0.67,CountOutput_Min,0.011915810477876062,0.011915810477876062,10,1.0
1520,50,1,1,0.57,MAJOR_COMMIT,0.10340532858234895,0.10340532858234895,1,0.0
1520,50,1,1,0.57,OWN_COMMIT,-0.05807891180651603,0.05807891180651603,2,0.0
1520,50,1,1,0.57,CountDeclClassMethod,-0.05195751584490271,0.05195751584490271,3,0.0
1520,50,1,1,0.57,CountDeclMethodProtected,0.03317346751492515,0.03317346751492515,4,0.0
1520,50,1,1,0.57,CountDeclInstanceVariable,-0.03294134031376746,0.03294134031376746,5,2.0
1520,50,1,1,0.57,CountClassCoupled,-0.024098690962516406,0.024098690962516406,6,3.0
1520,50,1,1,0.57,CountOutput_Min,-0.017058234541698785,0.017058234541698785,7,3.0
1520,50,1,1,0.57,AvgEssential,0.014620781732243258,0.014620781732243258,8,3.0
1520,50,1,1,0.57,AvgCyclomaticModified,-0.01369504216233218,0.01369504216233218,9,4.0
1520,50,1,1,0.57,CountDeclMethodPublic,0.013353279291368285,0.013353279291368285,10,2.0
1521,51,0,1,0.62,MAJOR_COMMIT,-0.11442586034382388,0.11442586034382388,1,2.0
1521,51,0,1,0.62,CountDeclClassMethod,-0.05348987351655762,0.05348987351655762,2,0.0
1521,51,0,1,0.62,CountDeclMethodProtected,0.03268650583314674,0.03268650583314674,3,0.0
1521,51,0,1,0.62,CountClassCoupled,0.02532655845284576,0.02532655845284576,4,0.0
1521,51,0,1,0.62,CountDeclInstanceVariable,0.02278734094028315,0.02278734094028315,5,1.0
1521,51,0,1,0.62,OWN_COMMIT,0.019103197702708487,0.019103197702708487,6,0.666666666666667
1521,51,0,1,0.62,CountDeclMethodPublic,0.015165213756006076,0.015165213756006076,7,6.0
1521,51,0,1,0.62,AvgEssential,-0.011036289736004668,0.011036289736004668,8,1.0
1521,51,0,1,0.62,CountDeclClassVariable,-0.00877884474800641,0.00877884474800641,9,1.0
1521,51,0,1,0.62,MINOR_COMMIT,-0.007887285491117191,0.007887285491117191,10,0.0
38,52,1,1,0.82,MAJOR_COMMIT,-0.14945707686498577,0.14945707686498577,1,4.0
38,52,1,1,0.82,CountDeclClassMethod,-0.06025703163509884,0.06025703163509884,2,0.0
38,52,1,1,0.82,CountDeclMethodProtected,0.029027083406769447,0.029027083406769447,3,0.0
38,52,1,1,0.82,CountClassCoupled,-0.026241236378441137,0.026241236378441137,4,40.0
38,52,1,1,0.82,CountDeclMethodDefault,-0.021319571328861663,0.021319571328861663,5,114.0
38,52,1,1,0.82,CountDeclInstanceVariable,0.02009272137475729,0.02009272137475729,6,0.0
38,52,1,1,0.82,MINOR_COMMIT,0.013946354075877094,0.013946354075877094,7,0.0
38,52,1,1,0.82,CountLineComment,0.013643291128114816,0.013643291128114816,8,768.0
38,52,1,1,0.82,CountDeclMethodPrivate,0.013226214025968675,0.013226214025968675,9,0.0
38,52,1,1,0.82,CountDeclMethodPublic,-0.010080656917455017,0.010080656917455017,10,0.0
39,53,0,1,0.55,MAJOR_COMMIT,0.10383098566072081,0.10383098566072081,1,0.0
39,53,0,1,0.55,OWN_COMMIT,-0.06214633626957431,0.06214633626957431,2,0.0
39,53,0,1,0.55,CountDeclClassMethod,-0.05294317553358544,0.05294317553358544,3,0.0
39,53,0,1,0.55,CountDeclMethodProtected,0.035020355589060685,0.035020355589060685,4,0.0
39,53,0,1,0.55,CountClassCoupled,0.031937795501777014,0.031937795501777014,5,1.0
39,53,0,1,0.55,CountClassDerived,-0.02742440017034905,0.02742440017034905,6,31.0
39,53,0,1,0.55,CountDeclInstanceVariable,0.02347510593709195,0.02347510593709195,7,0.0
39,53,0,1,0.55,CountDeclMethodPublic,-0.01951195981585682,0.01951195981585682,8,0.0
39,53,0,1,0.55,CountDeclClassVariable,0.013836398402823925,0.013836398402823925,9,0.0
39,53,0,1,0.55,CountDeclClass,-0.011247300749558023,0.011247300749558023,10,1.0
40,54,0,1,0.51,MAJOR_COMMIT,0.10843919005235621,0.10843919005235621,1,0.0
40,54,0,1,0.51,OWN_COMMIT,-0.06170608333813702,0.06170608333813702,2,0.0
40,54,0,1,0.51,CountDeclClassMethod,-0.053879754787743706,0.053879754787743706,3,0.0
40,54,0,1,0.51,CountDeclMethodProtected,0.03525798654825262,0.03525798654825262,4,0.0
40,54,0,1,0.51,CountClassCoupled,0.02607211181727869,0.02607211181727869,5,0.0
40,54,0,1,0.51,CountDeclInstanceVariable,0.022700108283063625,0.022700108283063625,6,0.0
40,54,0,1,0.51,CountClassDerived,-0.020324564017779986,0.020324564017779986,7,12.0
